atl,Atlanta Gold Club
bal,Baltimore Crabs
bos,Boston Massacre
chi,Chicago Whirlwinds
cin,Cincinnati Riots
cle,Cleveland Curses
dal,Dallas Snipers
den,Denver High
det,Detroit Muscle
hou,Houston Apollos
kc,Kansas City Sauce
lv,Las Vegas Blue Chips
la,Los Angeles Earthquakes
mxc,Mexico City Aztecs
mia,Miami Cyclones
min,Minneapolis Blizzard
mon,Montreal Mounties
nyc,New York Bankers
phi,Philadelphia Liberty
phi,Philadelphia Cheesesteaks
phx,Phoenix Vultures
pit,Pittsburgh Rivers
por,Portland Roses
sac,Sacramento Gold Rush
san,San Antonio Churros
sd,San Diego Pandas
sf,San Francisco Venture Capitalists
sea,Seattle Symphony
stl,St. Louis Spirits
tpa,Tampa Turtles
tor,Toronto Beavers
van,Vancouver Whalers
was,Washington Monuments
